stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
AMZN,1900-01-01 13:35:00,BUY,222.6,222.52,0.07999999999998408,13:35:55.451,2,ridge_trigger_regime_2,0.015265168866118423
AMZN,1900-01-01 13:36:00,BUY,222.56,222.56,0.0,13:36:00.178,3,twap_regime_3,
AMZN,1900-01-01 13:37:00,BUY,222.41,222.41,0.0,13:37:00.902,0,twap_regime_0,
AMZN,1900-01-01 13:38:00,BUY,222.22,222.22,0.0,13:38:00.480,3,twap_regime_3,
AMZN,1900-01-01 13:39:00,BUY,222.42,222.42,0.0,13:39:01.117,0,twap_regime_0,
AMZN,1900-01-01 13:40:00,BUY,222.2,222.2,0.0,13:40:00.135,3,twap_regime_3,
AMZN,1900-01-01 13:41:00,BUY,221.9,221.9,0.0,13:41:00.421,0,twap_regime_0,
AMZN,1900-01-01 13:42:00,BUY,221.69,221.69,0.0,13:42:00.337,3,twap_regime_3,
AMZN,1900-01-01 13:43:00,BUY,222.15,222.15,0.0,13:43:00.001,3,twap_regime_3,
AMZN,1900-01-01 13:44:00,BUY,222.04,222.04,0.0,13:44:00.131,3,twap_regime_3,
AMZN,1900-01-01 13:45:00,BUY,221.96,221.96,0.0,13:45:00.429,0,twap_regime_0,
AMZN,1900-01-01 13:46:00,BUY,222.12,222.12,0.0,13:46:00.677,0,twap_regime_0,
AMZN,1900-01-01 13:47:00,BUY,222.04,222.04,0.0,13:47:00.348,2,ridge_trigger_regime_2,0.014831845327850701
AMZN,1900-01-01 13:48:00,BUY,222.11,222.11,0.0,13:48:00.610,0,twap_regime_0,
AMZN,1900-01-01 13:49:00,BUY,221.92,221.92,0.0,13:49:00.295,3,twap_regime_3,
AMZN,1900-01-01 13:50:00,BUY,221.78,221.78,0.0,13:50:00.090,0,twap_regime_0,
AMZN,1900-01-01 13:51:00,BUY,221.69,221.69,0.0,13:51:00.037,0,twap_regime_0,
AMZN,1900-01-01 13:52:00,BUY,221.91,221.91,0.0,13:52:00.042,3,twap_regime_3,
AMZN,1900-01-01 13:53:00,BUY,221.89,221.89,0.0,13:53:00.003,3,twap_regime_3,
AMZN,1900-01-01 13:54:00,BUY,221.88,221.88,0.0,13:54:00.365,0,twap_regime_0,
AMZN,1900-01-01 13:55:00,BUY,222.05,222.05,0.0,13:55:00.339,0,twap_regime_0,
AMZN,1900-01-01 13:56:00,BUY,221.93,221.93,0.0,13:56:00.367,0,twap_regime_0,
AMZN,1900-01-01 13:57:00,BUY,221.98,221.98,0.0,13:57:00.119,0,twap_regime_0,
AMZN,1900-01-01 13:58:00,BUY,222.01,222.01,0.0,13:58:03.011,0,twap_regime_0,
AMZN,1900-01-01 13:59:00,BUY,221.94,221.95,-0.009999999999990905,13:59:57.043,2,ridge_trigger_regime_2,-0.021541266419619454
GOOG,1900-01-01 12:39:00,BUY,569.5,569.5,0.0,12:39:00.159,4,ridge_trigger_regime_4,-0.01753665734190929
GOOG,1900-01-01 12:40:00,BUY,569.52,569.52,0.0,12:40:00.957,0,twap_regime_0,
GOOG,1900-01-01 12:41:00,BUY,569.3,569.3,0.0,12:41:00.097,3,twap_regime_3,
GOOG,1900-01-01 12:42:00,BUY,569.23,569.23,0.0,12:42:00.045,3,twap_regime_3,
GOOG,1900-01-01 12:43:00,BUY,569.8,569.8,0.0,12:43:00.569,0,twap_regime_0,
GOOG,1900-01-01 12:44:00,BUY,569.28,569.28,0.0,12:44:00.055,3,twap_regime_3,
GOOG,1900-01-01 12:45:00,BUY,569.4,569.4,0.0,12:45:00.101,0,twap_regime_0,
GOOG,1900-01-01 12:46:00,BUY,569.79,569.79,0.0,12:46:00.943,3,twap_regime_3,
GOOG,1900-01-01 12:47:00,BUY,569.99,569.99,0.0,12:47:01.448,3,twap_regime_3,
GOOG,1900-01-01 12:48:00,BUY,569.97,569.97,0.0,12:48:01.351,3,twap_regime_3,
GOOG,1900-01-01 12:49:00,BUY,569.9,569.9,0.0,12:49:00.211,3,twap_regime_3,
GOOG,1900-01-01 12:50:00,BUY,570.12,570.12,0.0,12:50:00.039,0,twap_regime_0,
GOOG,1900-01-01 12:51:00,BUY,569.95,569.95,0.0,12:51:00.665,3,twap_regime_3,
GOOG,1900-01-01 12:52:00,BUY,570.02,570.02,0.0,12:52:00.257,3,twap_regime_3,
GOOG,1900-01-01 12:53:00,BUY,570.24,570.24,0.0,12:53:00.142,3,twap_regime_3,
GOOG,1900-01-01 12:54:00,BUY,570.26,570.26,0.0,12:54:01.623,2,fallback_twap_no_trigger,0.19169578421600417
GOOG,1900-01-01 12:55:00,BUY,569.81,569.81,0.0,12:55:00.254,3,twap_regime_3,
GOOG,1900-01-01 12:56:00,BUY,569.84,569.84,0.0,12:56:00.437,0,twap_regime_0,
GOOG,1900-01-01 12:57:00,BUY,569.51,569.51,0.0,12:57:00.046,0,twap_regime_0,
GOOG,1900-01-01 12:58:00,BUY,569.57,569.57,0.0,12:58:03.427,3,twap_regime_3,
GOOG,1900-01-01 12:59:00,BUY,569.72,569.72,0.0,12:59:00.890,3,twap_regime_3,
GOOG,1900-01-01 13:00:00,BUY,569.66,569.62,0.03999999999996362,13:00:51.816,4,ridge_trigger_regime_4,-0.011778862484655095
GOOG,1900-01-01 13:01:00,BUY,569.57,569.57,0.0,13:01:00.249,0,twap_regime_0,
GOOG,1900-01-01 13:02:00,BUY,569.13,569.13,0.0,13:02:01.337,3,twap_regime_3,
GOOG,1900-01-01 13:03:00,BUY,569.44,569.44,0.0,13:03:00.140,0,twap_regime_0,
GOOG,1900-01-01 13:04:00,BUY,569.54,569.54,0.0,13:04:00.161,3,twap_regime_3,
GOOG,1900-01-01 13:05:00,BUY,569.51,569.51,0.0,13:05:00.682,0,twap_regime_0,
GOOG,1900-01-01 13:06:00,BUY,569.74,569.74,0.0,13:06:00.514,0,twap_regime_0,
GOOG,1900-01-01 13:07:00,BUY,569.68,569.68,0.0,13:07:00.110,0,twap_regime_0,
GOOG,1900-01-01 13:08:00,BUY,569.61,569.61,0.0,13:08:00.001,0,twap_regime_0,
GOOG,1900-01-01 13:09:00,BUY,569.92,569.92,0.0,13:09:01.518,3,twap_regime_3,
GOOG,1900-01-01 13:10:00,BUY,569.65,569.65,0.0,13:10:02.956,0,twap_regime_0,
GOOG,1900-01-01 13:11:00,BUY,569.57,569.57,0.0,13:11:02.985,0,twap_regime_0,
GOOG,1900-01-01 13:12:00,BUY,569.26,569.26,0.0,13:12:00.128,2,fallback_twap_no_trigger,0.02495209903957732
GOOG,1900-01-01 13:13:00,BUY,569.16,569.16,0.0,13:13:01.821,3,twap_regime_3,
GOOG,1900-01-01 13:14:00,BUY,569.16,569.16,0.0,13:14:00.082,3,twap_regime_3,
GOOG,1900-01-01 13:15:00,BUY,569.21,569.21,0.0,13:15:02.509,0,twap_regime_0,
GOOG,1900-01-01 13:16:00,BUY,569.09,569.09,0.0,13:16:00.087,3,twap_regime_3,
GOOG,1900-01-01 13:17:00,BUY,569.18,569.18,0.0,13:17:00.534,0,twap_regime_0,
GOOG,1900-01-01 13:18:00,BUY,568.98,568.98,0.0,13:18:00.335,0,twap_regime_0,
GOOG,1900-01-01 13:19:00,BUY,569.0,569.0,0.0,13:19:00.947,0,twap_regime_0,
GOOG,1900-01-01 13:20:00,BUY,568.71,568.71,0.0,13:20:01.067,0,twap_regime_0,
GOOG,1900-01-01 13:21:00,BUY,568.74,568.74,0.0,13:21:00.502,3,twap_regime_3,
GOOG,1900-01-01 13:22:00,BUY,568.98,568.98,0.0,13:22:00.526,3,twap_regime_3,
GOOG,1900-01-01 13:23:00,BUY,569.48,569.48,0.0,13:23:00.022,0,twap_regime_0,
GOOG,1900-01-01 13:24:00,BUY,569.23,569.23,0.0,13:24:02.366,0,twap_regime_0,
GOOG,1900-01-01 13:25:00,BUY,568.78,568.78,0.0,13:25:01.090,3,twap_regime_3,
GOOG,1900-01-01 13:26:00,BUY,568.69,568.69,0.0,13:26:00.062,3,twap_regime_3,
GOOG,1900-01-01 13:27:00,BUY,568.45,568.45,0.0,13:27:00.117,3,twap_regime_3,
GOOG,1900-01-01 13:28:00,BUY,568.39,568.39,0.0,13:28:00.061,0,twap_regime_0,
GOOG,1900-01-01 13:29:00,BUY,568.48,568.48,0.0,13:29:01.928,0,twap_regime_0,
GOOG,1900-01-01 13:30:00,BUY,568.54,568.54,0.0,13:30:15.261,4,ridge_trigger_regime_4,0.15942859372300258
GOOG,1900-01-01 13:31:00,BUY,568.87,568.87,0.0,13:31:01.052,0,twap_regime_0,
GOOG,1900-01-01 13:32:00,BUY,568.79,568.79,0.0,13:32:00.325,0,twap_regime_0,
GOOG,1900-01-01 13:33:00,BUY,568.61,568.61,0.0,13:33:00.796,3,twap_regime_3,
GOOG,1900-01-01 13:34:00,BUY,568.58,568.34,0.2400000000000091,13:34:29.761,2,ridge_trigger_regime_2,0.014327147965153053
GOOG,1900-01-01 13:35:00,BUY,568.57,568.57,0.0,13:35:00.465,0,twap_regime_0,
GOOG,1900-01-01 13:36:00,BUY,568.61,568.61,0.0,13:36:00.182,3,twap_regime_3,
GOOG,1900-01-01 13:37:00,BUY,568.44,568.44,0.0,13:37:00.498,3,twap_regime_3,
GOOG,1900-01-01 13:38:00,BUY,568.34,568.34,0.0,13:38:00.452,3,twap_regime_3,
GOOG,1900-01-01 13:39:00,BUY,568.42,568.27,0.14999999999997726,13:39:48.849,4,ridge_trigger_regime_4,0.10109425166371655
GOOG,1900-01-01 13:40:00,BUY,568.23,568.23,0.0,13:40:00.148,3,twap_regime_3,
GOOG,1900-01-01 13:41:00,BUY,568.09,568.09,0.0,13:41:00.389,3,twap_regime_3,
GOOG,1900-01-01 13:42:00,BUY,567.82,567.82,0.0,13:42:00.294,0,twap_regime_0,
GOOG,1900-01-01 13:43:00,BUY,568.32,568.32,0.0,13:43:00.412,3,twap_regime_3,
GOOG,1900-01-01 13:44:00,BUY,568.33,568.33,0.0,13:44:00.523,3,twap_regime_3,
GOOG,1900-01-01 13:45:00,BUY,567.76,567.76,0.0,13:45:00.560,3,twap_regime_3,
GOOG,1900-01-01 13:46:00,BUY,568.49,568.36,0.12999999999999545,13:46:18.645,4,ridge_trigger_regime_4,0.1605879733894438
GOOG,1900-01-01 13:47:00,BUY,568.06,568.25,-0.19000000000005457,13:47:02.476,4,ridge_trigger_regime_4,0.04038380444382539
GOOG,1900-01-01 13:48:00,BUY,568.04,568.04,0.0,13:48:00.608,3,twap_regime_3,
GOOG,1900-01-01 13:49:00,BUY,568.09,568.09,0.0,13:49:00.005,0,twap_regime_0,
GOOG,1900-01-01 13:50:00,BUY,568.0,568.0,0.0,13:50:02.434,3,twap_regime_3,
GOOG,1900-01-01 13:51:00,BUY,567.87,567.87,0.0,13:51:00.179,0,twap_regime_0,
GOOG,1900-01-01 13:52:00,BUY,568.18,568.18,0.0,13:52:00.602,3,twap_regime_3,
GOOG,1900-01-01 13:53:00,BUY,568.26,568.26,0.0,13:53:00.079,0,twap_regime_0,
GOOG,1900-01-01 13:54:00,BUY,568.35,568.35,0.0,13:54:00.677,3,twap_regime_3,
GOOG,1900-01-01 13:55:00,BUY,568.3,568.3,0.0,13:55:00.035,0,twap_regime_0,
GOOG,1900-01-01 13:56:00,BUY,568.35,568.35,0.0,13:56:16.655,2,ridge_trigger_regime_2,-0.016148023845701964
GOOG,1900-01-01 13:57:00,BUY,568.63,568.63,0.0,13:57:00.321,3,twap_regime_3,
GOOG,1900-01-01 13:58:00,BUY,568.43,568.31,0.12000000000000455,13:58:22.873,2,ridge_trigger_regime_2,0.011271388778280572
GOOG,1900-01-01 13:59:00,BUY,568.45,568.49,-0.03999999999996362,13:59:33.234,2,ridge_trigger_regime_2,-0.003040524098852332
INTC,1900-01-01 12:39:00,BUY,26.99,26.99,0.0,12:39:00.547,1,twap_regime_1,
INTC,1900-01-01 12:40:00,BUY,26.99,26.99,0.0,12:40:00.023,1,twap_regime_1,
INTC,1900-01-01 12:41:00,BUY,26.97,26.97,0.0,12:41:00.010,1,twap_regime_1,
INTC,1900-01-01 12:42:00,BUY,26.98,26.98,0.0,12:42:00.017,1,twap_regime_1,
INTC,1900-01-01 12:43:00,BUY,26.98,26.98,0.0,12:43:00.024,1,twap_regime_1,
INTC,1900-01-01 12:44:00,BUY,26.97,26.97,0.0,12:44:00.030,1,twap_regime_1,
INTC,1900-01-01 12:45:00,BUY,26.96,26.96,0.0,12:45:00.030,1,twap_regime_1,
INTC,1900-01-01 12:46:00,BUY,26.98,26.98,0.0,12:46:00.105,1,twap_regime_1,
INTC,1900-01-01 12:47:00,BUY,26.98,26.98,0.0,12:47:00.076,1,twap_regime_1,
INTC,1900-01-01 12:48:00,BUY,26.95,26.95,0.0,12:48:00.486,1,twap_regime_1,
INTC,1900-01-01 12:49:00,BUY,26.95,26.95,0.0,12:49:00.326,1,twap_regime_1,
INTC,1900-01-01 12:50:00,BUY,26.95,26.95,0.0,12:50:00.010,1,twap_regime_1,
INTC,1900-01-01 12:51:00,BUY,26.94,26.94,0.0,12:51:00.000,1,twap_regime_1,
INTC,1900-01-01 12:52:00,BUY,26.93,26.93,0.0,12:52:00.149,1,twap_regime_1,
INTC,1900-01-01 12:53:00,BUY,26.94,26.94,0.0,12:53:00.017,1,twap_regime_1,
INTC,1900-01-01 12:54:00,BUY,26.94,26.94,0.0,12:54:00.167,1,twap_regime_1,
INTC,1900-01-01 12:55:00,BUY,26.92,26.92,0.0,12:55:00.172,1,twap_regime_1,
INTC,1900-01-01 12:56:00,BUY,26.91,26.91,0.0,12:56:00.360,1,twap_regime_1,
INTC,1900-01-01 12:57:00,BUY,26.93,26.93,0.0,12:57:00.013,1,twap_regime_1,
INTC,1900-01-01 12:58:00,BUY,26.94,26.94,0.0,12:58:00.745,1,twap_regime_1,
INTC,1900-01-01 12:59:00,BUY,26.94,26.94,0.0,12:59:01.640,1,twap_regime_1,
INTC,1900-01-01 13:00:00,BUY,26.94,26.94,0.0,13:00:00.143,1,twap_regime_1,
INTC,1900-01-01 13:01:00,BUY,26.94,26.94,0.0,13:01:00.114,1,twap_regime_1,
INTC,1900-01-01 13:02:00,BUY,26.94,26.94,0.0,13:02:00.030,1,twap_regime_1,
INTC,1900-01-01 13:03:00,BUY,26.94,26.94,0.0,13:03:00.027,1,twap_regime_1,
INTC,1900-01-01 13:04:00,BUY,26.94,26.94,0.0,13:04:01.028,1,twap_regime_1,
INTC,1900-01-01 13:05:00,BUY,26.94,26.94,0.0,13:05:00.702,1,twap_regime_1,
INTC,1900-01-01 13:06:00,BUY,26.95,26.95,0.0,13:06:00.115,1,twap_regime_1,
INTC,1900-01-01 13:07:00,BUY,26.94,26.94,0.0,13:07:00.094,1,twap_regime_1,
INTC,1900-01-01 13:08:00,BUY,26.94,26.94,0.0,13:08:00.005,1,twap_regime_1,
INTC,1900-01-01 13:09:00,BUY,26.95,26.95,0.0,13:09:01.142,1,twap_regime_1,
INTC,1900-01-01 13:10:00,BUY,26.96,26.96,0.0,13:10:00.040,1,twap_regime_1,
INTC,1900-01-01 13:11:00,BUY,26.98,26.98,0.0,13:11:00.027,1,twap_regime_1,
INTC,1900-01-01 13:12:00,BUY,26.96,26.96,0.0,13:12:00.128,1,twap_regime_1,
INTC,1900-01-01 13:13:00,BUY,26.95,26.95,0.0,13:13:00.948,1,twap_regime_1,
INTC,1900-01-01 13:14:00,BUY,26.94,26.94,0.0,13:14:00.114,1,twap_regime_1,
INTC,1900-01-01 13:15:00,BUY,26.94,26.94,0.0,13:15:00.020,1,twap_regime_1,
INTC,1900-01-01 13:16:00,BUY,26.94,26.94,0.0,13:16:00.022,1,twap_regime_1,
INTC,1900-01-01 13:17:00,BUY,26.95,26.95,0.0,13:17:00.727,1,twap_regime_1,
INTC,1900-01-01 13:18:00,BUY,26.95,26.95,0.0,13:18:00.713,1,twap_regime_1,
INTC,1900-01-01 13:19:00,BUY,26.94,26.94,0.0,13:19:00.082,1,twap_regime_1,
INTC,1900-01-01 13:20:00,BUY,26.91,26.91,0.0,13:20:00.006,1,twap_regime_1,
INTC,1900-01-01 13:21:00,BUY,26.91,26.91,0.0,13:21:00.546,1,twap_regime_1,
INTC,1900-01-01 13:22:00,BUY,26.92,26.92,0.0,13:22:01.189,1,twap_regime_1,
INTC,1900-01-01 13:23:00,BUY,26.97,26.97,0.0,13:23:00.000,1,twap_regime_1,
INTC,1900-01-01 13:24:00,BUY,26.95,26.95,0.0,13:24:00.369,1,twap_regime_1,
INTC,1900-01-01 13:25:00,BUY,26.93,26.93,0.0,13:25:00.155,1,twap_regime_1,
INTC,1900-01-01 13:26:00,BUY,26.93,26.93,0.0,13:26:00.028,1,twap_regime_1,
INTC,1900-01-01 13:27:00,BUY,26.93,26.93,0.0,13:27:00.222,1,twap_regime_1,
INTC,1900-01-01 13:28:00,BUY,26.91,26.91,0.0,13:28:00.160,1,twap_regime_1,
INTC,1900-01-01 13:29:00,BUY,26.9,26.9,0.0,13:29:00.098,1,twap_regime_1,
INTC,1900-01-01 13:30:00,BUY,26.91,26.91,0.0,13:30:00.077,1,twap_regime_1,
INTC,1900-01-01 13:31:00,BUY,26.92,26.92,0.0,13:31:00.586,1,twap_regime_1,
INTC,1900-01-01 13:32:00,BUY,26.93,26.93,0.0,13:32:00.178,1,twap_regime_1,
INTC,1900-01-01 13:33:00,BUY,26.92,26.92,0.0,13:33:00.337,1,twap_regime_1,
INTC,1900-01-01 13:34:00,BUY,26.92,26.92,0.0,13:34:01.008,1,twap_regime_1,
INTC,1900-01-01 13:35:00,BUY,26.9,26.9,0.0,13:35:00.463,1,twap_regime_1,
INTC,1900-01-01 13:36:00,BUY,26.9,26.9,0.0,13:36:00.114,1,twap_regime_1,
INTC,1900-01-01 13:37:00,BUY,26.89,26.89,0.0,13:37:00.030,1,twap_regime_1,
INTC,1900-01-01 13:38:00,BUY,26.85,26.85,0.0,13:38:00.480,1,twap_regime_1,
INTC,1900-01-01 13:39:00,BUY,26.86,26.86,0.0,13:39:00.845,1,twap_regime_1,
INTC,1900-01-01 13:40:00,BUY,26.83,26.83,0.0,13:40:00.035,1,twap_regime_1,
INTC,1900-01-01 13:41:00,BUY,26.81,26.81,0.0,13:41:00.001,1,twap_regime_1,
INTC,1900-01-01 13:42:00,BUY,26.8,26.8,0.0,13:42:00.333,1,twap_regime_1,
INTC,1900-01-01 13:43:00,BUY,26.8,26.8,0.0,13:43:00.275,1,twap_regime_1,
INTC,1900-01-01 13:44:00,BUY,26.81,26.81,0.0,13:44:02.163,1,twap_regime_1,
INTC,1900-01-01 13:45:00,BUY,26.81,26.81,0.0,13:45:00.062,1,twap_regime_1,
INTC,1900-01-01 13:46:00,BUY,26.82,26.82,0.0,13:46:00.435,1,twap_regime_1,
INTC,1900-01-01 13:47:00,BUY,26.82,26.82,0.0,13:47:01.435,1,twap_regime_1,
INTC,1900-01-01 13:48:00,BUY,26.82,26.82,0.0,13:48:00.155,1,twap_regime_1,
INTC,1900-01-01 13:49:00,BUY,26.8,26.8,0.0,13:49:00.093,1,twap_regime_1,
INTC,1900-01-01 13:50:00,BUY,26.8,26.8,0.0,13:50:00.003,1,twap_regime_1,
INTC,1900-01-01 13:51:00,BUY,26.8,26.8,0.0,13:51:00.004,1,twap_regime_1,
INTC,1900-01-01 13:52:00,BUY,26.81,26.81,0.0,13:52:01.028,1,twap_regime_1,
INTC,1900-01-01 13:53:00,BUY,26.81,26.81,0.0,13:53:00.215,1,twap_regime_1,
INTC,1900-01-01 13:54:00,BUY,26.83,26.83,0.0,13:54:00.100,1,twap_regime_1,
INTC,1900-01-01 13:55:00,BUY,26.84,26.84,0.0,13:55:00.040,1,twap_regime_1,
INTC,1900-01-01 13:56:00,BUY,26.84,26.84,0.0,13:56:01.892,1,twap_regime_1,
INTC,1900-01-01 13:57:00,BUY,26.85,26.85,0.0,13:57:00.119,1,twap_regime_1,
INTC,1900-01-01 13:58:00,BUY,26.83,26.83,0.0,13:58:00.122,1,twap_regime_1,
INTC,1900-01-01 13:59:00,BUY,26.82,26.82,0.0,13:59:00.118,1,twap_regime_1,
MSFT,1900-01-01 12:39:00,BUY,30.53,30.53,0.0,12:39:00.202,1,twap_regime_1,
MSFT,1900-01-01 12:40:00,BUY,30.53,30.53,0.0,12:40:00.041,1,twap_regime_1,
MSFT,1900-01-01 12:41:00,BUY,30.52,30.52,0.0,12:41:00.020,1,twap_regime_1,
MSFT,1900-01-01 12:42:00,BUY,30.49,30.49,0.0,12:42:00.017,1,twap_regime_1,
MSFT,1900-01-01 12:43:00,BUY,30.52,30.52,0.0,12:43:00.011,1,twap_regime_1,
MSFT,1900-01-01 12:44:00,BUY,30.48,30.48,0.0,12:44:00.014,1,twap_regime_1,
MSFT,1900-01-01 12:45:00,BUY,30.47,30.47,0.0,12:45:00.040,1,twap_regime_1,
MSFT,1900-01-01 12:46:00,BUY,30.48,30.48,0.0,12:46:00.011,1,twap_regime_1,
MSFT,1900-01-01 12:47:00,BUY,30.49,30.49,0.0,12:47:00.073,1,twap_regime_1,
MSFT,1900-01-01 12:48:00,BUY,30.49,30.49,0.0,12:48:00.082,1,twap_regime_1,
MSFT,1900-01-01 12:49:00,BUY,30.49,30.49,0.0,12:49:00.203,1,twap_regime_1,
MSFT,1900-01-01 12:50:00,BUY,30.51,30.51,0.0,12:50:00.040,1,twap_regime_1,
MSFT,1900-01-01 12:51:00,BUY,30.52,30.52,0.0,12:51:00.156,1,twap_regime_1,
MSFT,1900-01-01 12:52:00,BUY,30.53,30.53,0.0,12:52:00.137,1,twap_regime_1,
MSFT,1900-01-01 12:53:00,BUY,30.53,30.53,0.0,12:53:00.213,1,twap_regime_1,
