timestamp,minute,stock,side,benchmark_execution_price
2024-01-01 10:20:00,2024-01-01 10:20:00,AMZN,BUY,223.81
2024-01-01 10:21:00,2024-01-01 10:21:00,AMZN,BUY,224.15
2024-01-01 10:22:00,2024-01-01 10:22:00,AMZN,BUY,224.19
2024-01-01 10:23:00,2024-01-01 10:23:00,AMZN,BUY,223.99
2024-01-01 10:24:00,2024-01-01 10:24:00,AMZN,BUY,223.93
2024-01-01 10:25:00,2024-01-01 10:25:00,AMZN,BUY,223.98
2024-01-01 10:26:00,2024-01-01 10:26:00,AMZN,BUY,223.69
2024-01-01 10:27:00,2024-01-01 10:27:00,AMZN,BUY,223.61
2024-01-01 10:28:00,2024-01-01 10:28:00,AMZN,BUY,223.84
2024-01-01 10:29:00,2024-01-01 10:29:00,AMZN,BUY,223.8
2024-01-01 10:30:00,2024-01-01 10:30:00,AMZN,BUY,223.98
2024-01-01 10:31:00,2024-01-01 10:31:00,AMZN,BUY,223.88
2024-01-01 10:32:00,2024-01-01 10:32:00,AMZN,BUY,224.08
2024-01-01 10:33:00,2024-01-01 10:33:00,AMZN,BUY,224.07
2024-01-01 10:34:00,2024-01-01 10:34:00,AMZN,BUY,223.98
2024-01-01 10:35:00,2024-01-01 10:35:00,AMZN,BUY,224.31
2024-01-01 10:36:00,2024-01-01 10:36:00,AMZN,BUY,224.4
2024-01-01 10:37:00,2024-01-01 10:37:00,AMZN,BUY,224.22
2024-01-01 10:38:00,2024-01-01 10:38:00,AMZN,BUY,224.2
2024-01-01 10:39:00,2024-01-01 10:39:00,AMZN,BUY,224.22
2024-01-01 10:40:00,2024-01-01 10:40:00,AMZN,BUY,224.16
2024-01-01 10:41:00,2024-01-01 10:41:00,AMZN,BUY,224.15
2024-01-01 10:42:00,2024-01-01 10:42:00,AMZN,BUY,224.35
2024-01-01 10:43:00,2024-01-01 10:43:00,AMZN,BUY,224.37
2024-01-01 10:44:00,2024-01-01 10:44:00,AMZN,BUY,224.3
2024-01-01 10:45:00,2024-01-01 10:45:00,AMZN,BUY,224.35
2024-01-01 10:46:00,2024-01-01 10:46:00,AMZN,BUY,224.33
2024-01-01 10:47:00,2024-01-01 10:47:00,AMZN,BUY,224.45
2024-01-01 10:48:00,2024-01-01 10:48:00,AMZN,BUY,224.37
2024-01-01 10:49:00,2024-01-01 10:49:00,AMZN,BUY,224.37
2024-01-01 10:50:00,2024-01-01 10:50:00,AMZN,BUY,224.23
2024-01-01 10:51:00,2024-01-01 10:51:00,AMZN,BUY,224.37
2024-01-01 10:52:00,2024-01-01 10:52:00,AMZN,BUY,224.94
2024-01-01 10:53:00,2024-01-01 10:53:00,AMZN,BUY,225.74
2024-01-01 10:54:00,2024-01-01 10:54:00,AMZN,BUY,225.99
2024-01-01 10:55:00,2024-01-01 10:55:00,AMZN,BUY,225.79
2024-01-01 10:56:00,2024-01-01 10:56:00,AMZN,BUY,225.52
2024-01-01 10:57:00,2024-01-01 10:57:00,AMZN,BUY,225.23
2024-01-01 10:58:00,2024-01-01 10:58:00,AMZN,BUY,225.25
2024-01-01 10:59:00,2024-01-01 10:59:00,AMZN,BUY,225.18
2024-01-01 11:00:00,2024-01-01 11:00:00,AMZN,BUY,225.2
2024-01-01 11:01:00,2024-01-01 11:01:00,AMZN,BUY,225.09
2024-01-01 11:02:00,2024-01-01 11:02:00,AMZN,BUY,225.17
2024-01-01 11:03:00,2024-01-01 11:03:00,AMZN,BUY,224.76
2024-01-01 11:04:00,2024-01-01 11:04:00,AMZN,BUY,224.69
2024-01-01 11:05:00,2024-01-01 11:05:00,AMZN,BUY,224.47
2024-01-01 11:06:00,2024-01-01 11:06:00,AMZN,BUY,224.76
2024-01-01 11:07:00,2024-01-01 11:07:00,AMZN,BUY,224.69
2024-01-01 11:08:00,2024-01-01 11:08:00,AMZN,BUY,224.76
2024-01-01 11:09:00,2024-01-01 11:09:00,AMZN,BUY,224.78
2024-01-01 11:10:00,2024-01-01 11:10:00,AMZN,BUY,224.64
2024-01-01 11:11:00,2024-01-01 11:11:00,AMZN,BUY,224.72
2024-01-01 11:12:00,2024-01-01 11:12:00,AMZN,BUY,224.68
2024-01-01 11:13:00,2024-01-01 11:13:00,AMZN,BUY,224.68
2024-01-01 11:14:00,2024-01-01 11:14:00,AMZN,BUY,224.41
2024-01-01 11:15:00,2024-01-01 11:15:00,AMZN,BUY,224.36
2024-01-01 11:16:00,2024-01-01 11:16:00,AMZN,BUY,224.4
2024-01-01 11:17:00,2024-01-01 11:17:00,AMZN,BUY,224.65
2024-01-01 11:18:00,2024-01-01 11:18:00,AMZN,BUY,224.56
2024-01-01 11:19:00,2024-01-01 11:19:00,AMZN,BUY,224.65
2024-01-01 11:20:00,2024-01-01 11:20:00,AMZN,BUY,224.65
2024-01-01 11:21:00,2024-01-01 11:21:00,AMZN,BUY,224.79
2024-01-01 11:22:00,2024-01-01 11:22:00,AMZN,BUY,224.84
2024-01-01 11:23:00,2024-01-01 11:23:00,AMZN,BUY,224.77
2024-01-01 11:24:00,2024-01-01 11:24:00,AMZN,BUY,224.61
2024-01-01 11:25:00,2024-01-01 11:25:00,AMZN,BUY,224.57
2024-01-01 11:26:00,2024-01-01 11:26:00,AMZN,BUY,224.31
2024-01-01 11:27:00,2024-01-01 11:27:00,AMZN,BUY,223.95
2024-01-01 11:28:00,2024-01-01 11:28:00,AMZN,BUY,223.71
2024-01-01 11:29:00,2024-01-01 11:29:00,AMZN,BUY,224.18
2024-01-01 11:30:00,2024-01-01 11:30:00,AMZN,BUY,223.96
2024-01-01 11:31:00,2024-01-01 11:31:00,AMZN,BUY,223.88
2024-01-01 11:32:00,2024-01-01 11:32:00,AMZN,BUY,223.8
2024-01-01 11:33:00,2024-01-01 11:33:00,AMZN,BUY,224.05
2024-01-01 11:34:00,2024-01-01 11:34:00,AMZN,BUY,223.99
2024-01-01 11:35:00,2024-01-01 11:35:00,AMZN,BUY,223.96
2024-01-01 11:36:00,2024-01-01 11:36:00,AMZN,BUY,223.82
2024-01-01 11:37:00,2024-01-01 11:37:00,AMZN,BUY,223.62
2024-01-01 11:38:00,2024-01-01 11:38:00,AMZN,BUY,223.57
2024-01-01 11:39:00,2024-01-01 11:39:00,AMZN,BUY,223.5
2024-01-01 11:40:00,2024-01-01 11:40:00,AMZN,BUY,223.67
2024-01-01 11:41:00,2024-01-01 11:41:00,AMZN,BUY,223.52
2024-01-01 11:42:00,2024-01-01 11:42:00,AMZN,BUY,223.57
2024-01-01 11:43:00,2024-01-01 11:43:00,AMZN,BUY,223.7
2024-01-01 11:44:00,2024-01-01 11:44:00,AMZN,BUY,223.47
2024-01-01 11:45:00,2024-01-01 11:45:00,AMZN,BUY,223.63
2024-01-01 11:46:00,2024-01-01 11:46:00,AMZN,BUY,223.45
2024-01-01 11:47:00,2024-01-01 11:47:00,AMZN,BUY,223.4
2024-01-01 11:48:00,2024-01-01 11:48:00,AMZN,BUY,223.54
2024-01-01 11:49:00,2024-01-01 11:49:00,AMZN,BUY,223.5
2024-01-01 11:50:00,2024-01-01 11:50:00,AMZN,BUY,223.59
2024-01-01 11:51:00,2024-01-01 11:51:00,AMZN,BUY,223.58
2024-01-01 11:52:00,2024-01-01 11:52:00,AMZN,BUY,223.69
2024-01-01 11:53:00,2024-01-01 11:53:00,AMZN,BUY,223.66
2024-01-01 11:54:00,2024-01-01 11:54:00,AMZN,BUY,223.91
2024-01-01 11:55:00,2024-01-01 11:55:00,AMZN,BUY,223.95
2024-01-01 11:56:00,2024-01-01 11:56:00,AMZN,BUY,223.83
2024-01-01 11:57:00,2024-01-01 11:57:00,AMZN,BUY,223.92
2024-01-01 11:58:00,2024-01-01 11:58:00,AMZN,BUY,223.95
2024-01-01 11:59:00,2024-01-01 11:59:00,AMZN,BUY,224.0
2024-01-01 12:00:00,2024-01-01 12:00:00,AMZN,BUY,223.86
2024-01-01 12:01:00,2024-01-01 12:01:00,AMZN,BUY,223.95
2024-01-01 12:02:00,2024-01-01 12:02:00,AMZN,BUY,223.91
2024-01-01 12:03:00,2024-01-01 12:03:00,AMZN,BUY,223.89
2024-01-01 12:04:00,2024-01-01 12:04:00,AMZN,BUY,223.65
2024-01-01 12:05:00,2024-01-01 12:05:00,AMZN,BUY,223.72
2024-01-01 12:06:00,2024-01-01 12:06:00,AMZN,BUY,223.5
2024-01-01 12:07:00,2024-01-01 12:07:00,AMZN,BUY,223.52
2024-01-01 12:08:00,2024-01-01 12:08:00,AMZN,BUY,223.59
2024-01-01 12:09:00,2024-01-01 12:09:00,AMZN,BUY,223.67
2024-01-01 12:10:00,2024-01-01 12:10:00,AMZN,BUY,223.73
2024-01-01 12:11:00,2024-01-01 12:11:00,AMZN,BUY,223.8
2024-01-01 12:12:00,2024-01-01 12:12:00,AMZN,BUY,223.91
2024-01-01 12:13:00,2024-01-01 12:13:00,AMZN,BUY,223.87
2024-01-01 12:14:00,2024-01-01 12:14:00,AMZN,BUY,223.79
2024-01-01 12:15:00,2024-01-01 12:15:00,AMZN,BUY,223.71
2024-01-01 12:16:00,2024-01-01 12:16:00,AMZN,BUY,223.51
2024-01-01 12:17:00,2024-01-01 12:17:00,AMZN,BUY,223.46
2024-01-01 12:18:00,2024-01-01 12:18:00,AMZN,BUY,223.67
2024-01-01 12:19:00,2024-01-01 12:19:00,AMZN,BUY,223.6
2024-01-01 12:20:00,2024-01-01 12:20:00,AMZN,BUY,223.73
2024-01-01 12:21:00,2024-01-01 12:21:00,AMZN,BUY,223.75
2024-01-01 12:22:00,2024-01-01 12:22:00,AMZN,BUY,223.51
2024-01-01 12:23:00,2024-01-01 12:23:00,AMZN,BUY,223.53
2024-01-01 12:24:00,2024-01-01 12:24:00,AMZN,BUY,223.38
2024-01-01 12:25:00,2024-01-01 12:25:00,AMZN,BUY,222.84
2024-01-01 12:26:00,2024-01-01 12:26:00,AMZN,BUY,222.38
2024-01-01 12:27:00,2024-01-01 12:27:00,AMZN,BUY,222.26
2024-01-01 12:28:00,2024-01-01 12:28:00,AMZN,BUY,222.28
2024-01-01 12:29:00,2024-01-01 12:29:00,AMZN,BUY,222.05
2024-01-01 12:30:00,2024-01-01 12:30:00,AMZN,BUY,222.19
2024-01-01 12:31:00,2024-01-01 12:31:00,AMZN,BUY,222.2
2024-01-01 12:32:00,2024-01-01 12:32:00,AMZN,BUY,222.6
2024-01-01 12:33:00,2024-01-01 12:33:00,AMZN,BUY,222.54
2024-01-01 12:34:00,2024-01-01 12:34:00,AMZN,BUY,222.44
2024-01-01 12:35:00,2024-01-01 12:35:00,AMZN,BUY,222.64
2024-01-01 12:36:00,2024-01-01 12:36:00,AMZN,BUY,222.64
2024-01-01 12:37:00,2024-01-01 12:37:00,AMZN,BUY,222.64
2024-01-01 12:38:00,2024-01-01 12:38:00,AMZN,BUY,222.6
2024-01-01 12:39:00,2024-01-01 12:39:00,AMZN,BUY,222.45
2024-01-01 12:40:00,2024-01-01 12:40:00,AMZN,BUY,222.54
2024-01-01 12:41:00,2024-01-01 12:41:00,AMZN,BUY,222.54
2024-01-01 12:42:00,2024-01-01 12:42:00,AMZN,BUY,222.43
2024-01-01 12:43:00,2024-01-01 12:43:00,AMZN,BUY,222.65
2024-01-01 12:44:00,2024-01-01 12:44:00,AMZN,BUY,222.54
2024-01-01 12:45:00,2024-01-01 12:45:00,AMZN,BUY,222.38
2024-01-01 12:46:00,2024-01-01 12:46:00,AMZN,BUY,222.53
2024-01-01 12:47:00,2024-01-01 12:47:00,AMZN,BUY,222.68
2024-01-01 12:48:00,2024-01-01 12:48:00,AMZN,BUY,222.64
2024-01-01 12:49:00,2024-01-01 12:49:00,AMZN,BUY,222.32
2024-01-01 12:50:00,2024-01-01 12:50:00,AMZN,BUY,222.38
2024-01-01 12:51:00,2024-01-01 12:51:00,AMZN,BUY,222.38
2024-01-01 12:52:00,2024-01-01 12:52:00,AMZN,BUY,222.54
2024-01-01 12:53:00,2024-01-01 12:53:00,AMZN,BUY,222.6
2024-01-01 12:54:00,2024-01-01 12:54:00,AMZN,BUY,222.82
2024-01-01 12:55:00,2024-01-01 12:55:00,AMZN,BUY,222.66
2024-01-01 12:56:00,2024-01-01 12:56:00,AMZN,BUY,222.66
2024-01-01 12:57:00,2024-01-01 12:57:00,AMZN,BUY,222.58
2024-01-01 12:58:00,2024-01-01 12:58:00,AMZN,BUY,222.63
2024-01-01 12:59:00,2024-01-01 12:59:00,AMZN,BUY,222.67
2024-01-01 13:00:00,2024-01-01 13:00:00,AMZN,BUY,222.71
2024-01-01 13:01:00,2024-01-01 13:01:00,AMZN,BUY,222.66
2024-01-01 13:02:00,2024-01-01 13:02:00,AMZN,BUY,222.59
2024-01-01 13:03:00,2024-01-01 13:03:00,AMZN,BUY,222.77
2024-01-01 13:04:00,2024-01-01 13:04:00,AMZN,BUY,222.71
2024-01-01 13:05:00,2024-01-01 13:05:00,AMZN,BUY,222.76
2024-01-01 13:06:00,2024-01-01 13:06:00,AMZN,BUY,222.82
2024-01-01 13:07:00,2024-01-01 13:07:00,AMZN,BUY,222.77
2024-01-01 13:08:00,2024-01-01 13:08:00,AMZN,BUY,222.74
2024-01-01 13:09:00,2024-01-01 13:09:00,AMZN,BUY,222.81
2024-01-01 13:10:00,2024-01-01 13:10:00,AMZN,BUY,222.84
2024-01-01 13:11:00,2024-01-01 13:11:00,AMZN,BUY,222.8
2024-01-01 13:12:00,2024-01-01 13:12:00,AMZN,BUY,222.72
2024-01-01 13:13:00,2024-01-01 13:13:00,AMZN,BUY,222.67
2024-01-01 13:14:00,2024-01-01 13:14:00,AMZN,BUY,222.66
2024-01-01 13:15:00,2024-01-01 13:15:00,AMZN,BUY,222.64
2024-01-01 13:16:00,2024-01-01 13:16:00,AMZN,BUY,222.78
2024-01-01 13:17:00,2024-01-01 13:17:00,AMZN,BUY,222.84
2024-01-01 13:18:00,2024-01-01 13:18:00,AMZN,BUY,222.91
2024-01-01 13:19:00,2024-01-01 13:19:00,AMZN,BUY,222.83
2024-01-01 13:20:00,2024-01-01 13:20:00,AMZN,BUY,222.67
2024-01-01 13:21:00,2024-01-01 13:21:00,AMZN,BUY,222.64
2024-01-01 13:22:00,2024-01-01 13:22:00,AMZN,BUY,222.76
2024-01-01 13:23:00,2024-01-01 13:23:00,AMZN,BUY,223.05
2024-01-01 13:24:00,2024-01-01 13:24:00,AMZN,BUY,223.01
2024-01-01 13:25:00,2024-01-01 13:25:00,AMZN,BUY,222.69
2024-01-01 13:26:00,2024-01-01 13:26:00,AMZN,BUY,222.73
2024-01-01 13:27:00,2024-01-01 13:27:00,AMZN,BUY,222.71
2024-01-01 13:28:00,2024-01-01 13:28:00,AMZN,BUY,222.57
2024-01-01 13:29:00,2024-01-01 13:29:00,AMZN,BUY,222.64
2024-01-01 13:30:00,2024-01-01 13:30:00,AMZN,BUY,222.59
2024-01-01 13:31:00,2024-01-01 13:31:00,AMZN,BUY,222.77
2024-01-01 13:32:00,2024-01-01 13:32:00,AMZN,BUY,222.69
2024-01-01 13:33:00,2024-01-01 13:33:00,AMZN,BUY,222.68
2024-01-01 13:34:00,2024-01-01 13:34:00,AMZN,BUY,222.64
2024-01-01 13:35:00,2024-01-01 13:35:00,AMZN,BUY,222.6
2024-01-01 13:36:00,2024-01-01 13:36:00,AMZN,BUY,222.56
2024-01-01 13:37:00,2024-01-01 13:37:00,AMZN,BUY,222.41
2024-01-01 13:38:00,2024-01-01 13:38:00,AMZN,BUY,222.22
2024-01-01 13:39:00,2024-01-01 13:39:00,AMZN,BUY,222.42
2024-01-01 13:40:00,2024-01-01 13:40:00,AMZN,BUY,222.2
2024-01-01 13:41:00,2024-01-01 13:41:00,AMZN,BUY,221.9
2024-01-01 13:42:00,2024-01-01 13:42:00,AMZN,BUY,221.73
2024-01-01 13:43:00,2024-01-01 13:43:00,AMZN,BUY,222.15
2024-01-01 13:44:00,2024-01-01 13:44:00,AMZN,BUY,222.04
2024-01-01 13:45:00,2024-01-01 13:45:00,AMZN,BUY,221.96
2024-01-01 13:46:00,2024-01-01 13:46:00,AMZN,BUY,222.12
2024-01-01 13:47:00,2024-01-01 13:47:00,AMZN,BUY,222.04
2024-01-01 13:48:00,2024-01-01 13:48:00,AMZN,BUY,222.11
2024-01-01 13:49:00,2024-01-01 13:49:00,AMZN,BUY,221.92
2024-01-01 13:50:00,2024-01-01 13:50:00,AMZN,BUY,221.78
2024-01-01 13:51:00,2024-01-01 13:51:00,AMZN,BUY,221.69
2024-01-01 13:52:00,2024-01-01 13:52:00,AMZN,BUY,221.85
2024-01-01 13:53:00,2024-01-01 13:53:00,AMZN,BUY,221.89
2024-01-01 13:54:00,2024-01-01 13:54:00,AMZN,BUY,221.89
2024-01-01 13:55:00,2024-01-01 13:55:00,AMZN,BUY,222.05
2024-01-01 13:56:00,2024-01-01 13:56:00,AMZN,BUY,221.93
2024-01-01 13:57:00,2024-01-01 13:57:00,AMZN,BUY,221.97
2024-01-01 13:58:00,2024-01-01 13:58:00,AMZN,BUY,222.01
2024-01-01 13:59:00,2024-01-01 13:59:00,AMZN,BUY,221.91
